"ChargePeriodStartTimestamp","ChargePeriodStartDate","Metric","ProjectId","ProjectName","Charges (USD)","Usage","Formatted Usage"
"2026-03-03T08:00:00.000Z","2026-03-03","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.000003555555555555556,0.000027777777668952013,"100 ms"
"2026-03-03T08:00:00.000Z","2026-03-03","Pro","","",0.7142857142857143,0,""
"2026-03-03T08:00:00.000Z","2026-03-03","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,20,"20 Invocations"
"2026-03-03T08:00:00.000Z","2026-03-03","Function Invocations","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,1,"1 Invocation"
"2026-03-03T08:00:00.000Z","2026-03-03","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,1,"1 Invocation"
"2026-03-03T08:00:00.000Z","2026-03-03","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000006058920000000002,0.000092866,"92.87 kB"
"2026-03-03T08:00:00.000Z","2026-03-03","Fast Origin Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",6.252e-8,0.0000010420000000000001,"1.04 kB"
"2026-03-03T08:00:00.000Z","2026-03-03","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",2.9579999999999998e-8,4.93e-7,"493 B"
"2026-03-03T08:00:00.000Z","2026-03-03","Build Minutes","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.378,3,"3 minutes"
"2026-03-03T08:00:00.000Z","2026-03-03","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,342.72666105971405,"342.73 Requests"
"2026-03-03T08:00:00.000Z","2026-03-03","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,399.9957947855341,"400 Requests"
"2026-03-03T08:00:00.000Z","2026-03-03","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,253.16610597140453,"253.17 Requests"
"2026-03-03T08:00:00.000Z","2026-03-03","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,93.11143818334735,"93.11 Requests"
"2026-03-04T08:00:00.000Z","2026-03-04","Speed Insights Data Points","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,1,"1 Data Point"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Provisioned Memory","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000002707569777777778,0.00025543111126778256,"0 GB Hrs"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00018866153244444448,0.01779825778869453,"0.02 GB Hrs"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",6.512640000000001e-7,0.00006144000003768488,"0 GB Hrs"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.0023684879999999998,"2.37 MB"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.0016149269999999997,"1.61 MB"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0010859620000000002,"1.09 MB"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.00035473400000000005,"354.73 kB"
"2026-03-04T08:00:00.000Z","2026-03-04","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.000001333333333333333,0.0000027778,"10 ms"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0004448,0.0034750000434375,"12.51 seconds"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Active CPU","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000008177777777777779,0.00006388888968749999,"230 ms"
"2026-03-04T08:00:00.000Z","2026-03-04","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.0000021333333333333334,0.000016666666874999998,"60 ms"
"2026-03-04T08:00:00.000Z","2026-03-04","Pro","","",0.7142857142857143,0,""
"2026-03-04T08:00:00.000Z","2026-03-04","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,24,"24 Invocations"
"2026-03-04T08:00:00.000Z","2026-03-04","Function Invocations","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,5,"5 Invocations"
"2026-03-04T08:00:00.000Z","2026-03-04","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,1,"1 Invocation"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0000066582,0.00010446400000000001,"104.46 kB"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Origin Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",3.7382e-7,0.000004343,"4.34 kB"
"2026-03-04T08:00:00.000Z","2026-03-04","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",2.9580000000000004e-8,4.930000000000001e-7,"493 B"
"2026-03-04T08:00:00.000Z","2026-03-04","Build Minutes","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.126,1,"1 minute"
"2026-03-04T08:00:00.000Z","2026-03-04","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,282,"282 Requests"
"2026-03-04T08:00:00.000Z","2026-03-04","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,468,"468 Requests"
"2026-03-04T08:00:00.000Z","2026-03-04","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,153,"153 Requests"
"2026-03-04T08:00:00.000Z","2026-03-04","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,74,"74 Requests"
"2026-03-05T08:00:00.000Z","2026-03-05","Fluid Provisioned Memory","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",4.6432711111111117e-7,0.00004380444447286256,"0 GB Hrs"
"2026-03-05T08:00:00.000Z","2026-03-05","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0001800986168888889,0.01699043556657809,"0.02 GB Hrs"
"2026-03-05T08:00:00.000Z","2026-03-05","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",9.829262222222223e-7,0.00009272888894904671,"0 GB Hrs"
"2026-03-05T08:00:00.000Z","2026-03-05","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.001581742,"1.58 MB"
"2026-03-05T08:00:00.000Z","2026-03-05","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.0016198089999999998,"1.62 MB"
"2026-03-05T08:00:00.000Z","2026-03-05","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.000777108,"777.11 kB"
"2026-03-05T08:00:00.000Z","2026-03-05","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.000573968,"573.97 kB"
"2026-03-05T08:00:00.000Z","2026-03-05","Edge Requests - Additional CPU Duration","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.0000041666666666666686,0.0000111112,"40 ms"
"2026-03-05T08:00:00.000Z","2026-03-05","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.000001083333333333333,0.0000027778,"10 ms"
"2026-03-05T08:00:00.000Z","2026-03-05","Edge Requests - Additional CPU Duration","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000004250000000000001,0.000013888899999999998,"50 ms"
"2026-03-05T08:00:00.000Z","2026-03-05","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0004430222222222223,0.003461111133068993,"12.46 seconds"
"2026-03-05T08:00:00.000Z","2026-03-05","Fluid Active CPU","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.0000014222222222222223,0.000011111111181601903,"40 ms"
"2026-03-05T08:00:00.000Z","2026-03-05","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.000003911111111111112,0.00003055555574940524,"110 ms"
"2026-03-05T08:00:00.000Z","2026-03-05","Pro","","",0.7142857142857143,0,""
"2026-03-05T08:00:00.000Z","2026-03-05","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,24,"24 Invocations"
"2026-03-05T08:00:00.000Z","2026-03-05","Function Invocations","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,1,"1 Invocation"
"2026-03-05T08:00:00.000Z","2026-03-05","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,1,"1 Invocation"
"2026-03-05T08:00:00.000Z","2026-03-05","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0000071613599999999995,0.00011285,"112.85 kB"
"2026-03-05T08:00:00.000Z","2026-03-05","Fast Origin Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",6.251999999999999e-8,0.000001042,"1.04 kB"
"2026-03-05T08:00:00.000Z","2026-03-05","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",2.958e-8,4.93e-7,"493 B"
"2026-03-05T08:00:00.000Z","2026-03-05","Build Minutes","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.756,6,"6 minutes"
"2026-03-05T08:00:00.000Z","2026-03-05","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,54,"54 Requests"
"2026-03-05T08:00:00.000Z","2026-03-05","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,389,"389 Requests"
"2026-03-05T08:00:00.000Z","2026-03-05","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,181,"181 Requests"
"2026-03-05T08:00:00.000Z","2026-03-05","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,165,"165 Requests"
"2026-03-06T08:00:00.000Z","2026-03-06","Speed Insights Data Points","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,76,"76 Data Points"
"2026-03-06T08:00:00.000Z","2026-03-06","Fluid Provisioned Memory","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.002713750755555555,0.2560142222639921,"0.26 GB Hrs"
"2026-03-06T08:00:00.000Z","2026-03-06","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00017309752888888886,0.016329955558219863,"0.02 GB Hrs"
"2026-03-06T08:00:00.000Z","2026-03-06","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",6.633244444444444e-7,0.00006257777778798764,"0 GB Hrs"
"2026-03-06T08:00:00.000Z","2026-03-06","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.00035176700000000006,"351.77 kB"
"2026-03-06T08:00:00.000Z","2026-03-06","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.006543396913789339,"6.54 MB"
"2026-03-06T08:00:00.000Z","2026-03-06","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0009295635960118152,"929.56 kB"
"2026-03-06T08:00:00.000Z","2026-03-06","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.0002774824901988457,"277.48 kB"
"2026-03-06T08:00:00.000Z","2026-03-06","Blob Data Transfer","","",0.0000206697,0.000413394,"413.39 kB"
"2026-03-06T08:00:00.000Z","2026-03-06","Edge Requests - Additional CPU Duration","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000009666666666666667,0.000027777866666666667,"100 ms"
"2026-03-06T08:00:00.000Z","2026-03-06","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.00000425,0.000011111133333333333,"40 ms"
"2026-03-06T08:00:00.000Z","2026-03-06","Blob Storage Size","","",0.0006190411961914893,0.0269148346,"26.91 MB"
"2026-03-06T08:00:00.000Z","2026-03-06","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0004352,0.0033999999874538746,"12.24 seconds"
"2026-03-06T08:00:00.000Z","2026-03-06","Fluid Active CPU","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.0007182222222222223,0.005611111090405904,"20.2 seconds"
"2026-03-06T08:00:00.000Z","2026-03-06","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.0000028444444444444446,0.000022222222140221404,"80 ms"
"2026-03-06T08:00:00.000Z","2026-03-06","Pro","","",0.7142857142857143,0,""
"2026-03-06T08:00:00.000Z","2026-03-06","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,23,"23 Invocations"
"2026-03-06T08:00:00.000Z","2026-03-06","Function Invocations","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,70,"70 Invocations"
"2026-03-06T08:00:00.000Z","2026-03-06","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,1,"1 Invocation"
"2026-03-06T08:00:00.000Z","2026-03-06","Fast Origin Transfer","","",0.0000383835,0.0006397250000000001,"639.73 kB"
"2026-03-06T08:00:00.000Z","2026-03-06","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000007099820000000001,0.00011007600000000001,"110.08 kB"
"2026-03-06T08:00:00.000Z","2026-03-06","Fast Origin Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000003969719999999999,0.000066162,"66.16 kB"
"2026-03-06T08:00:00.000Z","2026-03-06","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",2.958e-8,4.930000000000001e-7,"493 B"
"2026-03-06T08:00:00.000Z","2026-03-06","Blob Simple Operations","","",0.0000188,47,"47 Operations"
"2026-03-06T08:00:00.000Z","2026-03-06","Blob Advanced Operations","","",0.00138,276,"276 Operations"
"2026-03-06T08:00:00.000Z","2026-03-06","Build Minutes","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",1.638,13,"13 minutes"
"2026-03-06T08:00:00.000Z","2026-03-06","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,32,"32 Requests"
"2026-03-06T08:00:00.000Z","2026-03-06","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,523.9435897435898,"523.94 Requests"
"2026-03-06T08:00:00.000Z","2026-03-06","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,536.3333333333334,"536.33 Requests"
"2026-03-06T08:00:00.000Z","2026-03-06","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,34.97948717948718,"34.98 Requests"
"2026-03-06T08:00:00.000Z","2026-03-06","Edge Requests","","",0,95.74358974358974,"95.74 Requests"
"2026-03-07T08:00:00.000Z","2026-03-07","Speed Insights Data Points","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,35,"35 Data Points"
"2026-03-07T08:00:00.000Z","2026-03-07","Fluid Provisioned Memory","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.0037582998186666667,0.35455658667747225,"0.35 GB Hrs"
"2026-03-07T08:00:00.000Z","2026-03-07","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00010566155377777779,0.009968071111414902,"0.01 GB Hrs"
"2026-03-07T08:00:00.000Z","2026-03-07","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",5.909617777777778e-7,0.000055751111112810205,"0 GB Hrs"
"2026-03-07T08:00:00.000Z","2026-03-07","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.00015983742203083204,"159.84 kB"
"2026-03-07T08:00:00.000Z","2026-03-07","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.011129758916351462,"11.13 MB"
"2026-03-07T08:00:00.000Z","2026-03-07","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0007406566616177048,"740.66 kB"
"2026-03-07T08:00:00.000Z","2026-03-07","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.00010937100000000001,"109.37 kB"
"2026-03-07T08:00:00.000Z","2026-03-07","Blob Data Transfer","","",0.0020276627,0.040553254,"40.55 MB"
"2026-03-07T08:00:00.000Z","2026-03-07","Edge Requests - Additional CPU Duration","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000011416666666666669,0.000030555599999999996,"110 ms"
"2026-03-07T08:00:00.000Z","2026-03-07","Blob Storage Size","","",0.00008901604037693173,0.0038702626,"3.87 MB"
"2026-03-07T08:00:00.000Z","2026-03-07","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00025528888888888887,0.0019944444377347913,"7.18 seconds"
"2026-03-07T08:00:00.000Z","2026-03-07","Fluid Active CPU","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.0010115555555555555,0.007902777751191479,"28.45 seconds"
"2026-03-07T08:00:00.000Z","2026-03-07","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.0000014222222222222221,0.000011111111073731427,"40 ms"
"2026-03-07T08:00:00.000Z","2026-03-07","Pro","","",0.7142857142857143,0,""
"2026-03-07T08:00:00.000Z","2026-03-07","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,15,"15 Invocations"
"2026-03-07T08:00:00.000Z","2026-03-07","Function Invocations","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,58,"58 Invocations"
"2026-03-07T08:00:00.000Z","2026-03-07","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,1,"1 Invocation"
"2026-03-07T08:00:00.000Z","2026-03-07","Fast Origin Transfer","","",0.0016961239200000001,0.028268732,"28.27 MB"
"2026-03-07T08:00:00.000Z","2026-03-07","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000004880580000000001,0.00007295700000000001,"72.96 kB"
"2026-03-07T08:00:00.000Z","2026-03-07","Fast Origin Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.00000464118,0.000063049,"63.05 kB"
"2026-03-07T08:00:00.000Z","2026-03-07","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",2.9579999999999998e-8,4.93e-7,"493 B"
"2026-03-07T08:00:00.000Z","2026-03-07","Blob Simple Operations","","",0.000006,15,"15 Operations"
"2026-03-07T08:00:00.000Z","2026-03-07","Blob Advanced Operations","","",0.00094,188,"188 Operations"
"2026-03-07T08:00:00.000Z","2026-03-07","Build Minutes","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",2.016,16,"16 minutes"
"2026-03-07T08:00:00.000Z","2026-03-07","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,21.97938144329897,"21.98 Requests"
"2026-03-07T08:00:00.000Z","2026-03-07","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,506.9896907216495,"506.99 Requests"
"2026-03-07T08:00:00.000Z","2026-03-07","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,441.25773195876286,"441.26 Requests"
"2026-03-07T08:00:00.000Z","2026-03-07","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,22,"22 Requests"
"2026-03-07T08:00:00.000Z","2026-03-07","Edge Requests","","",0,27.773195876288657,"27.77 Requests"
"2026-03-08T08:00:00.000Z","2026-03-08","Pro","","",0.7142857142857143,0,""
"2026-03-09T07:00:00.000Z","2026-03-09","Pro","","",0.7142857142857143,0,""
"2026-03-10T07:00:00.000Z","2026-03-10","Pro","","",0.7142857142857143,0,""
"2026-03-11T07:00:00.000Z","2026-03-11","Pro","","",0.7142857142857143,0,""
"2026-03-12T07:00:00.000Z","2026-03-12","Pro","","",0.7142857142857143,0,""
"2026-03-13T07:00:00.000Z","2026-03-13","Pro","","",0.7142857142857143,0,""
"2026-03-14T07:00:00.000Z","2026-03-14","Pro","","",0.7142857142857143,0,""
"2026-03-15T07:00:00.000Z","2026-03-15","Pro","","",0.7142857142857143,0,""
"2026-03-16T07:00:00.000Z","2026-03-16","Pro","","",0.7142857142857143,0,""
"2026-03-17T07:00:00.000Z","2026-03-17","Pro","","",0.7142857142857143,0,""
"2026-03-18T07:00:00.000Z","2026-03-18","Pro","","",0.7142857142857143,0,""
"2026-03-19T07:00:00.000Z","2026-03-19","Pro","","",0.7142857142857143,0,""